species_id,version_id,language_id,flavor_text
988,40,9,This mysterious Pokémon has some similarities to a creature that an old book introduced as Slither Wing.
988,41,9,This Pokémon somewhat resembles an ancient form of Volcarona that was introduced in a dubious magazine.
989,40,9,"No records exist of this Pokémon being caught. Data is lacking, but the Pokémon’s traits match up with a creature shown in an expedition journal."
989,41,9,"It slightly resembles a Magneton that lived for 10,000 years and was featured in an article in a paranormal magazine."
990,40,9,This Pokémon closely resembles a scientific weapon that a paranormal magazine claimed was sent to this planet by aliens.
990,41,9,Sightings of this Pokémon have occurred in recent years. It resembles a mysterious object described in an old expedition journal.
991,40,9,Its shape is similar to a robot featured in a paranormal magazine article. The robot was said to have been created by an ancient civilization.
991,41,9,It resembles a mysterious object mentioned in an old book. There are only two reported sightings of this Pokémon.
992,40,9,It is very similar to a cyborg covered exclusively by a paranormal magazine. The cyborg was said to be the modified form of a certain athlete.
992,41,9,"This Pokémon shares many similarities with Iron Hands, an object mentioned in a certain expedition journal."
993,40,9,"It resembles a certain Pokémon introduced in a paranormal magazine, described as the offspring of a Hydreigon that fell in love with a robot."
993,41,9,"It’s possible that Iron Jugulis, an object described in an old book, may actually be this Pokémon."
994,40,9,This Pokémon resembles an unknown object described in a paranormal magazine as a UFO sent to observe humanity.
994,41,9,"No records exist of this species being caught. Data is lacking, but the Pokémon’s traits match up with an object described in an old book."
995,40,9,It has some similarities to a Pokémon introduced in a dubious magazine as a Tyranitar from one billion years into the future.
995,41,9,Some of its notable features match those of an object named within a certain expedition journal as Iron Thorns.
996,40,9,"Frigibax absorbs heat through its dorsal fin and converts the heat into ice energy. The higher the temperature, the more energy Frigibax stores."
996,41,9,"This Pokémon lives in forests and craggy areas. Using the power of its dorsal fin, it cools the inside of its nest like a refrigerator."
997,40,9,"Arctibax freezes the air around it, protecting its face with an ice mask and turning its dorsal fin into a blade of ice."
997,41,9,It attacks with the blade of its frozen dorsal fin by doing a front flip in the air. Arctibax’s strong back and legs allow it to pull off this technique.
998,40,9,This Pokémon blasts cryogenic air out from its mouth. This air can instantly freeze even liquid-hot lava.
998,41,9,It launches itself into battle by flipping upside down and spewing frigid air from its mouth. It finishes opponents off with its dorsal blade.
999,40,9,"This Pokémon was born inside a treasure chest about 1,500 years ago. It sucks the life-force out of scoundrels who try to steal the treasure."
999,41,9,It lives inside an old treasure chest. Sometimes it gets left in shop corners since no one realizes it’s actually a Pokémon.
1000,40,9,"Its body seems to be made up of 1,000 coins. This Pokémon gets along well with others and is quick to make friends with anybody."
1000,41,9,It has a sturdy body made up of stacked coins. Gholdengo overwhelms its enemies by firing coin after coin at them in quick succession.
1001,40,9,The grudge of a person punished for writing the king’s evil deeds upon wooden tablets has clad itself in dead leaves to become a Pokémon.
1001,41,9,"It drains the life-force from vegetation, causing nearby forests to instantly wither and fields to turn barren."
1002,40,9,This Pokémon can control 100 tons of fallen snow. It plays around innocently by leaping in and out of avalanches it has caused.
1002,41,9,The hatred of those who perished by the sword long ago has clad itself in snow and become a Pokémon.
1003,40,9,The fear poured into an ancient ritual vessel has clad itself in rocks and dirt to become a Pokémon.
1003,41,9,"It slowly brings its exceedingly heavy head down upon the ground, splitting the earth open with huge fissures that run over 160 feet deep."
1004,40,9,"It controls flames burning at over 5,400 degrees Fahrenheit. It casually swims through the sea of lava it creates by melting rock and sand."
1004,41,9,The envy accumulated within curved beads that sparked multiple conflicts has clad itself in fire and become a Pokémon.
1005,40,9,It is possible that this is the creature listed as Roaring Moon in an expedition journal that still holds many mysteries.
1005,41,9,"According to an article in a dubious magazine, this Pokémon has some connection to a phenomenon that occurs in a certain region."
1006,40,9,It has some similarities to a mad scientist’s invention covered in a paranormal magazine.
1006,41,9,It’s possible that this is the object listed as Iron Valiant in a certain expedition journal.
1007,40,9,This seems to be the Winged King mentioned in an old expedition journal. It was said to have split the land with its bare fists.
1007,41,9,"This Pokémon resembles Cyclizar, but it is far burlier and more ferocious. Nothing is known about its ecology or other features."
1008,40,9,"Much remains unknown about this creature. It resembles Cyclizar, but it is far more ruthless and powerful."
1008,41,9,This seems to be the Iron Serpent mentioned in an old book. The Iron Serpent is said to have turned the land to ash with its lightning.
1009,40,9,This ferocious creature is shrouded in mystery. It's named after an aquatic monster mentioned in an old expedition journal.
1009,41,9,"It resembles an illustration published in a paranormal magazine, said to be a depiction of a super-ancient Suicune."
1010,40,9,Many of its physical characteristics match those of a Virizion from the future that was covered in a paranormal magazine.
1010,41,9,"According to the few eyewitness accounts that exist, it used its shining blades to julienne large trees and boulders."
1011,40,9,Dipplin is two creatures in one Pokémon. Its evolution was triggered by a special apple grown only in one place.
1011,41,9,"The head sticking out belongs to the fore-wyrm, while the tail belongs to the core-wyrm. The two share one apple and help each other out."
1012,40,9,"Supposedly, the regrets of a tea ceremony master who died before perfecting his craft lingered in some matcha and became a Pokémon."
1012,41,9,"Poltchageist looks like a regional form of Sinistea, but it was recently discovered that the two Pokémon are entirely unrelated."
1013,40,9,"It pretends to be tea, trying to fool people into drinking it so it can drain their life-force. Its ruse is generally unsuccessful."
1013,41,9,"It prefers cool, dark places, such as the back of a shelf or the space beneath a home's floorboards. It wanders in search of prey after sunset."
1014,40,9,"After all its muscles were stimulated by the toxic chain around its neck, Okidogi transformed and gained a powerful physique."
1014,41,9,Okidogi is a ruffian with a short temper. It can pulverize anything by swinging around the chain on its neck.
1015,40,9,The chain is made from toxins that enhance capabilities. It stimulated Munkidori's brain and caused the Pokémon's psychic powers to bloom.
1015,41,9,"Munkidori keeps itself somewhere safe while it toys with its foes, using psychokinesis to induce intense dizziness."
1016,40,9,Fezandipiti owes its beautiful looks and lovely voice to the toxic stimulants emanating from the chain wrapped around its body.
1016,41,9,Fezandipiti beats its glossy wings to scatter pheromones that captivate people and Pokémon.
1017,40,9,This Pokémon's type changes based on which mask it's wearing. It confounds its enemies with nimble movements and kicks.
1017,41,9,This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.
1018,40,9,It gathers static electricity from its surroundings. The beams it launches when down on all fours are tremendously powerful.
1018,41,9,"It digs holes on mountains, searching for food. It’s so durable that being caught in a cave-in won’t faze it."
1019,40,9,Seven syrpents live inside an apple made of syrup. The syrpent in the center is the commander.
1019,41,9,"These capricious syrpents have banded together. On the rare occasion that their moods align, their true power is unleashed."
1020,40,9,There are scant few reports of this creature being sighted. One short video shows it rampaging and spouting pillars of flame.
1020,41,9,It resembles an eerie Pokémon once shown in a paranormal magazine. That Pokémon was said to be an Entei regenerated from a fossil.
1021,40,9,It's said to incinerate everything around it with lightning launched from its fur. Very little is known about this creature.
1021,41,9,It bears resemblance to a Pokémon that became a hot topic for a short while after a paranormal magazine touted it as Raikou's ancestor.
1022,40,9,It resembles a Pokémon described in a dubious magazine as a Terrakion that had been modified by an evil organization.
